Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,Product,Category,Quantity,Unit_Price,Discount,Sales,Profit,Payment_Method
ORD00213,2025-02-21,CUST0252,Customer_136,East,West Bengal,Desk,Furniture,1,1897.81,10,1708.03,110.01,Card
ORD00214,2025-07-19,CUST0711,Customer_789,West,Maharashtra,Desk,Furniture,5,116.18,20,464.72,44.18,UPI
ORD00215,2025-12-01,CUST0520,Customer_148,South,Tamil Nadu,Phone,Electronics,9,1651.58,5,14121.01,762.39,Net Banking
ORD00216,2025-11-07,CUST0867,Customer_617,East,West Bengal,Chair,Furniture,1,468.19,20,374.55,75.88,UPI
ORD00217,2025-06-02,CUST0051,Customer_821,West,Maharashtra,Printer,Electronics,7,1959.48,10,12344.72,1551.27,Card
ORD00218,2025-12-09,CUST0422,Customer_1192,East,West Bengal,Phone,Electronics,2,213.54,20,341.66,101.34,Net Banking
ORD00219,2025-02-14,CUST1003,Customer_781,South,Tamil Nadu,Desk,Furniture,5,1266.99,10,5701.45,1196.26,Cash
ORD00220,2025-01-05,CUST0969,Customer_1092,South,Tamil Nadu,Laptop,Electronics,1,243.06,5,230.91,29.69,Card
ORD00221,2025-05-24,CUST0530,Customer_1004,South,Tamil Nadu,Phone,Electronics,10,645.26,5,6129.97,495.48,UPI
ORD00222,2025-07-04,CUST1075,Customer_862,East,West Bengal,Notebook,Stationery,6,173.58,5,989.41,259,Cash
ORD00223,2025-04-23,CUST1185,Customer_6,South,Tamil Nadu,Desk,Furniture,5,204.21,0,1021.05,96.84,Card
ORD00224,2025-04-10,CUST1006,Customer_1056,South,Tamil Nadu,Laptop,Electronics,6,1689.75,10,9124.65,1325.94,Cash
ORD00225,2025-10-10,CUST1418,Customer_1370,West,Maharashtra,Chair,Furniture,6,93.25,15,475.57,69.81,Cash
ORD00226,2025-06-17,CUST0684,Customer_912,West,Maharashtra,Printer,Electronics,9,1727.17,20,12435.62,2036.16,UPI
ORD00227,2025-03-14,CUST0548,Customer_401,South,Tamil Nadu,Chair,Furniture,5,563.89,0,2819.45,520.96,Net Banking
ORD00228,2025-07-19,CUST1371,Customer_1022,East,West Bengal,Chair,Furniture,1,1468.92,15,1248.58,302.91,Cash
ORD00229,2025-08-28,CUST0749,Customer_899,North,Delhi,Desk,Furniture,2,651.65,15,1107.8,100.31,Card
ORD00230,2025-02-10,CUST1237,Customer_425,East,West Bengal,Laptop,Electronics,6,1688.49,20,8104.75,1535.27,Card
ORD00231,2025-04-19,CUST0073,Customer_1431,South,Tamil Nadu,Chair,Furniture,6,503.23,5,2868.41,482.59,Cash
ORD00232,2025-07-05,CUST0646,Customer_792,South,Tamil Nadu,Laptop,Electronics,10,64.24,20,513.92,127.88,Net Banking
ORD00233,2025-08-27,CUST0116,Customer_39,East,West Bengal,Chair,Furniture,6,740.64,20,3555.07,555.74,Cash
ORD00234,2025-01-04,CUST0869,Customer_1262,North,Delhi,Laptop,Electronics,10,1319.26,0,13192.6,2411.95,Cash
ORD00235,2025-05-29,CUST1022,Customer_857,East,West Bengal,Printer,Electronics,5,987.74,0,4938.7,358.14,Cash
ORD00236,2025-06-13,CUST0717,Customer_681,East,West Bengal,Phone,Electronics,10,222.53,15,1891.51,137.75,Card
ORD00237,2025-10-03,CUST0369,Customer_561,South,Tamil Nadu,Laptop,Electronics,10,870.04,10,7830.36,1733.37,UPI
ORD00238,2025-11-16,CUST0563,Customer_857,North,Delhi,Desk,Furniture,6,821.25,20,3942,749.64,UPI
ORD00239,2025-01-29,CUST0090,Customer_515,South,Tamil Nadu,Chair,Furniture,5,1243.44,10,5595.48,1628.54,Cash
ORD00240,2025-07-11,CUST1260,Customer_837,West,Maharashtra,Desk,Furniture,10,132.35,20,1058.8,307.36,Card
ORD00241,2025-07-31,CUST0033,Customer_1379,West,Maharashtra,Chair,Furniture,8,962.96,0,7703.68,1449.16,Cash
ORD00242,2025-05-28,CUST1234,Customer_1360,South,Tamil Nadu,Chair,Furniture,3,571.94,5,1630.03,168.21,Net Banking
ORD00243,2025-02-11,CUST0225,Customer_175,West,Maharashtra,Phone,Electronics,7,208.71,10,1314.87,388.18,Net Banking
ORD00244,2025-09-01,CUST0738,Customer_1481,West,Maharashtra,Chair,Furniture,2,472.58,10,850.64,141.42,UPI
ORD00245,2025-04-17,CUST0345,Customer_348,West,Maharashtra,Chair,Furniture,8,1972.49,15,13412.93,1044.76,Card
ORD00246,2025-08-28,CUST0378,Customer_537,West,Maharashtra,Laptop,Electronics,10,590.14,0,5901.4,987.64,Card
ORD00247,2025-07-26,CUST1209,Customer_1044,East,West Bengal,Laptop,Electronics,9,608.08,15,4651.81,236.7,Cash
ORD00248,2025-05-05,CUST0280,Customer_1031,West,Maharashtra,Chair,Furniture,6,714.4,5,4072.08,1160.86,Card
ORD00249,2025-07-31,CUST0409,Customer_637,West,Maharashtra,Notebook,Stationery,6,1988.75,10,10739.25,2759.11,UPI
ORD00250,2025-02-04,CUST0935,Customer_1409,South,Tamil Nadu,Notebook,Stationery,5,908.57,20,3634.28,1060,UPI
ORD00251,2025-10-26,CUST1089,Customer_330,North,Delhi,Chair,Furniture,4,1374.22,10,4947.19,1057.76,Card
ORD00252,2025-04-09,CUST0845,Customer_1324,East,West Bengal,Chair,Furniture,2,126.91,5,241.13,59.82,Net Banking
ORD00253,2025-10-26,CUST0036,Customer_1211,South,Tamil Nadu,Desk,Furniture,4,1566.73,5,5953.57,1195.36,Card
ORD00254,2025-01-01,CUST0881,Customer_236,East,West Bengal,Printer,Electronics,3,961.01,10,2594.73,689.08,Cash
ORD00255,2025-09-11,CUST0473,Customer_1392,South,Tamil Nadu,Desk,Furniture,5,1670.47,20,6681.88,1366.18,UPI
ORD00256,2025-09-24,CUST1168,Customer_1432,West,Maharashtra,Desk,Furniture,7,352.71,10,2222.07,230.5,UPI
ORD00257,2025-02-08,CUST1157,Customer_141,South,Tamil Nadu,Printer,Electronics,8,1297.16,20,8301.82,902.2,Net Banking
ORD00258,2025-02-05,CUST0175,Customer_1090,East,West Bengal,Desk,Furniture,3,1899.67,10,5129.11,1534.24,Cash
ORD00259,2025-10-20,CUST0876,Customer_32,South,Tamil Nadu,Chair,Furniture,8,1491.29,10,10737.29,572.28,Cash
ORD00260,2025-01-05,CUST1170,Customer_554,South,Tamil Nadu,Phone,Electronics,4,1508.37,15,5128.46,824.74,UPI
ORD00261,2025-10-10,CUST0951,Customer_1090,West,Maharashtra,Chair,Furniture,4,695.6,15,2365.04,234.67,Net Banking
ORD00262,2025-03-05,CUST0151,Customer_170,West,Maharashtra,Chair,Furniture,4,372.5,0,1490,428.85,Net Banking
ORD00263,2025-09-07,CUST1105,Customer_326,North,Delhi,Printer,Electronics,10,933.11,5,8864.55,1660.9,Cash
ORD00264,2025-08-26,CUST1193,Customer_1116,South,Tamil Nadu,Phone,Electronics,10,1037.91,10,9341.19,781.79,Cash
ORD00265,2025-09-23,CUST1059,Customer_1483,East,West Bengal,Desk,Furniture,3,1949.73,20,4679.35,718.93,UPI
ORD00266,2025-07-08,CUST0780,Customer_1151,North,Delhi,Laptop,Electronics,1,1134.38,15,964.22,244.35,Cash
ORD00267,2025-01-25,CUST0671,Customer_1260,East,West Bengal,Phone,Electronics,9,57.56,15,440.33,102.19,Card
ORD00268,2025-03-02,CUST0974,Customer_1305,North,Delhi,Phone,Electronics,4,637.4,5,2422.12,266.65,Card
ORD00269,2025-06-06,CUST0477,Customer_621,East,West Bengal,Laptop,Electronics,6,1675.55,5,9550.63,2340.99,UPI
ORD00270,2025-07-11,CUST1238,Customer_346,West,Maharashtra,Laptop,Electronics,4,530.35,5,2015.33,210.63,Cash
ORD00271,2025-02-04,CUST1375,Customer_1150,East,West Bengal,Laptop,Electronics,10,1543.09,15,13116.26,826.92,Cash
ORD00272,2025-06-27,CUST0933,Customer_574,South,Tamil Nadu,Desk,Furniture,10,1326.18,15,11272.53,2111.28,Card
ORD00273,2025-08-10,CUST0489,Customer_960,North,Delhi,Desk,Furniture,7,1946.4,20,10899.84,2034.67,Cash
ORD00274,2025-09-02,CUST1022,Customer_537,West,Maharashtra,Desk,Furniture,4,1949.14,5,7406.73,1888.84,UPI
ORD00275,2025-07-08,CUST1443,Customer_1225,South,Tamil Nadu,Laptop,Electronics,4,1596.46,10,5747.26,453.16,Card
ORD00276,2025-02-10,CUST0908,Customer_82,South,Tamil Nadu,Notebook,Stationery,3,1693.87,5,4827.53,258.69,Card
ORD00277,2025-10-08,CUST0373,Customer_1366,North,Delhi,Desk,Furniture,6,628.94,5,3584.96,867.1,Cash
ORD00278,2025-02-08,CUST0549,Customer_1457,South,Tamil Nadu,Laptop,Electronics,8,1927.35,10,13876.92,1236.7,Net Banking
ORD00279,2025-09-22,CUST0700,Customer_1331,West,Maharashtra,Notebook,Stationery,5,1967.98,20,7871.92,948.88,UPI
ORD00280,2025-04-16,CUST0413,Customer_489,North,Delhi,Desk,Furniture,9,257.27,0,2315.43,624.03,Cash
ORD00281,2025-03-01,CUST0545,Customer_1384,West,Maharashtra,Laptop,Electronics,10,1119.36,10,10074.24,929.33,UPI
ORD00282,2025-06-23,CUST0080,Customer_333,East,West Bengal,Printer,Electronics,4,922.5,15,3136.5,250.51,UPI
ORD00283,2025-09-26,CUST1301,Customer_1305,East,West Bengal,Desk,Furniture,4,686.24,10,2470.46,131.53,Cash
ORD00284,2025-03-28,CUST0121,Customer_890,North,Delhi,Notebook,Stationery,3,1603.41,20,3848.18,631.51,Net Banking
ORD00285,2025-10-06,CUST0601,Customer_1313,West,Maharashtra,Desk,Furniture,10,1743.73,0,17437.3,2010.96,Net Banking
ORD00286,2025-12-07,CUST0466,Customer_1206,North,Delhi,Chair,Furniture,9,90.01,5,769.59,155.72,Card
ORD00287,2025-10-20,CUST1085,Customer_910,East,West Bengal,Phone,Electronics,7,1502.38,15,8939.16,841.03,UPI
ORD00288,2025-04-02,CUST0894,Customer_513,West,Maharashtra,Laptop,Electronics,5,983.14,15,4178.34,455.23,UPI
ORD00289,2025-06-15,CUST1039,Customer_1488,East,West Bengal,Notebook,Stationery,6,544.44,0,3266.64,736.42,UPI
ORD00290,2025-07-16,CUST1141,Customer_793,North,Delhi,Chair,Furniture,6,1464.5,10,7908.3,867.29,Card
ORD00291,2025-04-24,CUST0656,Customer_1173,North,Delhi,Printer,Electronics,2,1902.79,10,3425.02,215.61,Cash
ORD00292,2025-12-21,CUST1462,Customer_1030,South,Tamil Nadu,Printer,Electronics,9,509.24,0,4583.16,883.94,Card
ORD00293,2025-11-21,CUST1090,Customer_1093,South,Tamil Nadu,Desk,Furniture,2,1694.14,10,3049.45,274.41,Card
ORD00294,2025-12-23,CUST0249,Customer_532,East,West Bengal,Desk,Furniture,9,1138.53,15,8709.75,1305.64,Net Banking
ORD00295,2025-04-03,CUST0235,Customer_1198,West,Maharashtra,Printer,Electronics,5,805.97,10,3626.87,264.51,Net Banking
ORD00296,2025-08-08,CUST0005,Customer_748,North,Delhi,Phone,Electronics,3,1039.39,0,3118.17,316.33,Cash
ORD00297,2025-03-19,CUST0543,Customer_68,South,Tamil Nadu,Desk,Furniture,9,1311.65,0,11804.85,3365.48,UPI
ORD00298,2025-06-02,CUST1151,Customer_1463,North,Delhi,Notebook,Stationery,8,170.52,15,1159.54,235.71,Cash
ORD00299,2025-11-26,CUST0953,Customer_389,East,West Bengal,Notebook,Stationery,2,956.43,15,1625.93,457.09,UPI
ORD00300,2025-03-04,CUST0647,Customer_440,East,West Bengal,Desk,Furniture,7,924.58,5,6148.46,1166.89,Cash
ORD00301,2025-03-23,CUST1375,Customer_559,North,Delhi,Chair,Furniture,8,1411.95,15,9601.26,1637.36,Cash
ORD00302,2025-07-16,CUST0696,Customer_1110,East,West Bengal,Laptop,Electronics,5,484.07,5,2299.33,412.71,Card
ORD00303,2025-10-05,CUST0764,Customer_213,North,Delhi,Printer,Electronics,10,1025.63,5,9743.49,1858.91,Cash
ORD00304,2025-07-11,CUST1474,Customer_1321,East,West Bengal,Desk,Furniture,7,1322.84,10,8333.89,1968.32,Card
ORD00305,2025-12-30,CUST1107,Customer_566,South,Tamil Nadu,Laptop,Electronics,2,1176.6,20,1882.56,494.94,Card
ORD00306,2025-09-01,CUST1320,Customer_567,North,Delhi,Laptop,Electronics,4,1038.09,0,4152.36,1130.25,Card
ORD00307,2025-03-21,CUST0234,Customer_1173,South,Tamil Nadu,Laptop,Electronics,5,945.99,20,3783.96,953.31,Net Banking
ORD00308,2025-12-22,CUST0978,Customer_757,West,Maharashtra,Chair,Furniture,1,955.16,0,955.16,213.43,UPI
ORD00309,2025-03-04,CUST0397,Customer_147,North,Delhi,Laptop,Electronics,10,969.38,5,9209.11,2055.99,Cash
ORD00310,2025-12-16,CUST1092,Customer_1209,North,Delhi,Chair,Furniture,3,162.14,0,486.42,119.27,UPI
ORD00311,2025-10-27,CUST1174,Customer_1140,North,Delhi,Desk,Furniture,3,1943.54,20,4664.5,940.63,UPI
ORD00312,2025-10-31,CUST0912,Customer_244,North,Delhi,Desk,Furniture,1,232.79,0,232.79,35.68,UPI
ORD00313,2025-10-16,CUST1273,Customer_611,North,Delhi,Laptop,Electronics,8,1094.48,0,8755.84,588.85,UPI
ORD00314,2025-06-23,CUST0485,Customer_1252,North,Delhi,Desk,Furniture,10,1795.15,15,15258.77,3693.76,Net Banking
ORD00315,2025-08-23,CUST0020,Customer_38,West,Maharashtra,Notebook,Stationery,6,92.53,15,471.9,80.58,Net Banking
ORD00316,2025-09-28,CUST0378,Customer_1239,East,West Bengal,Chair,Furniture,10,1123.12,10,10108.08,2724.93,Cash
ORD00317,2025-03-07,CUST1256,Customer_1309,West,Maharashtra,Chair,Furniture,7,938.25,10,5910.98,846.71,Net Banking
ORD00318,2025-03-29,CUST0887,Customer_1286,North,Delhi,Printer,Electronics,2,205.51,5,390.47,39.18,UPI
ORD00319,2025-06-02,CUST0573,Customer_354,North,Delhi,Notebook,Stationery,2,164.81,20,263.7,68.31,Cash
ORD00320,2025-09-10,CUST0771,Customer_1104,West,Maharashtra,Chair,Furniture,7,1242.96,0,8700.72,816.83,Card
ORD00321,2025-04-19,CUST1234,Customer_663,South,Tamil Nadu,Printer,Electronics,10,1165.07,5,11068.16,2937.95,UPI
ORD00322,2025-05-20,CUST1284,Customer_1412,North,Delhi,Desk,Furniture,2,644.99,15,1096.48,303.25,Net Banking
ORD00323,2025-04-22,CUST1241,Customer_161,East,West Bengal,Phone,Electronics,7,886.04,0,6202.28,701.66,Card
ORD00324,2025-12-03,CUST0354,Customer_63,East,West Bengal,Chair,Furniture,4,116.56,10,419.62,25.59,Cash
ORD00325,2025-05-05,CUST0776,Customer_700,West,Maharashtra,Phone,Electronics,9,133.72,0,1203.48,65.06,UPI
ORD00326,2025-09-05,CUST1273,Customer_443,North,Delhi,Desk,Furniture,7,1000.05,20,5600.28,783.63,Net Banking
ORD00327,2025-02-28,CUST1410,Customer_829,South,Tamil Nadu,Notebook,Stationery,1,838.84,0,838.84,232.52,Net Banking
ORD00328,2025-12-22,CUST0319,Customer_1212,East,West Bengal,Laptop,Electronics,8,449.31,10,3235.03,376.15,Card
ORD00329,2025-03-07,CUST0217,Customer_710,North,Delhi,Phone,Electronics,4,418.76,20,1340.03,76.94,UPI
ORD00330,2025-08-12,CUST0927,Customer_331,North,Delhi,Desk,Furniture,9,1626.59,0,14639.31,3529.22,Net Banking
ORD00331,2025-02-18,CUST1447,Customer_833,South,Tamil Nadu,Laptop,Electronics,9,1094.81,10,8867.96,1896.31,Cash
ORD00332,2025-09-08,CUST0867,Customer_1268,East,West Bengal,Phone,Electronics,8,1339.71,15,9110.03,1722.49,Card
ORD00333,2025-01-09,CUST0087,Customer_830,West,Maharashtra,Desk,Furniture,5,1148.22,5,5454.05,918.13,Cash
ORD00334,2025-03-30,CUST0872,Customer_1302,North,Delhi,Phone,Electronics,4,1529.24,10,5505.26,307.19,Net Banking
ORD00335,2025-09-06,CUST0018,Customer_1331,North,Delhi,Printer,Electronics,10,1318.45,10,11866.05,2332.43,Net Banking
ORD00336,2025-03-30,CUST0530,Customer_301,North,Delhi,Phone,Electronics,3,1770.83,20,4249.99,620.97,Cash
ORD00337,2025-07-21,CUST0927,Customer_910,East,West Bengal,Laptop,Electronics,10,1886.79,5,17924.51,4195.56,Cash
ORD00338,2025-10-28,CUST0041,Customer_21,North,Delhi,Printer,Electronics,7,606.64,15,3609.51,558.96,Net Banking
ORD00339,2025-10-28,CUST1381,Customer_1222,West,Maharashtra,Chair,Furniture,8,1279.71,20,8190.14,2358.31,Net Banking
ORD00340,2025-01-27,CUST0616,Customer_959,West,Maharashtra,Printer,Electronics,9,1588.07,15,12148.74,2719.75,Net Banking
ORD00341,2025-06-05,CUST1251,Customer_126,South,Tamil Nadu,Desk,Furniture,7,1004.36,0,7030.52,1611.21,Cash
ORD00342,2025-04-22,CUST0858,Customer_149,North,Delhi,Phone,Electronics,10,1453.9,10,13085.1,1806.94,Card
ORD00343,2025-01-18,CUST0560,Customer_735,North,Delhi,Printer,Electronics,5,619.34,5,2941.87,445.13,UPI
ORD00344,2025-07-27,CUST0013,Customer_609,North,Delhi,Desk,Furniture,9,768.68,15,5880.4,974.12,UPI
ORD00345,2025-04-18,CUST1061,Customer_972,North,Delhi,Desk,Furniture,1,1372.78,15,1166.86,314.76,UPI
ORD00346,2025-03-27,CUST0180,Customer_859,South,Tamil Nadu,Chair,Furniture,7,922.08,20,5163.65,573.53,Cash
ORD00347,2025-01-25,CUST1357,Customer_1352,South,Tamil Nadu,Chair,Furniture,2,635.39,20,1016.62,277.93,UPI
ORD00348,2025-07-14,CUST0241,Customer_1327,North,Delhi,Phone,Electronics,5,1342.76,10,6042.42,839.87,UPI
ORD00349,2025-04-22,CUST1310,Customer_354,South,Tamil Nadu,Chair,Furniture,7,1158.46,10,7298.3,620.01,UPI
ORD00350,2025-12-10,CUST0834,Customer_209,East,West Bengal,Printer,Electronics,7,471.81,10,2972.4,456.17,Net Banking
ORD00351,2025-03-18,CUST1278,Customer_505,East,West Bengal,Printer,Electronics,2,928.68,20,1485.89,317.03,Cash
ORD00352,2025-01-11,CUST0941,Customer_426,West,Maharashtra,Laptop,Electronics,6,1777.05,20,8529.84,2033.95,Net Banking
ORD00353,2025-02-09,CUST0309,Customer_1188,South,Tamil Nadu,Notebook,Stationery,2,1402.55,5,2664.84,152.29,UPI
ORD00354,2025-10-23,CUST0978,Customer_1145,West,Maharashtra,Desk,Furniture,7,1461.64,5,9719.91,2816.35,Net Banking
ORD00355,2025-08-15,CUST0356,Customer_460,West,Maharashtra,Laptop,Electronics,6,321.55,10,1736.37,481.84,Net Banking
ORD00356,2025-11-03,CUST0508,Customer_729,North,Delhi,Printer,Electronics,3,1006.41,15,2566.35,526.3,Card
ORD00357,2025-01-06,CUST0309,Customer_1093,West,Maharashtra,Phone,Electronics,4,1937.76,15,6588.38,891.75,Net Banking
ORD00358,2025-04-11,CUST1326,Customer_983,East,West Bengal,Desk,Furniture,2,1972.37,20,3155.79,160.78,UPI
ORD00359,2025-03-15,CUST0353,Customer_433,East,West Bengal,Notebook,Stationery,7,554.49,15,3299.22,256.97,Cash
ORD00360,2025-05-08,CUST0912,Customer_475,South,Tamil Nadu,Printer,Electronics,9,481.81,10,3902.66,1061.03,Card
ORD00361,2025-11-20,CUST0071,Customer_1467,South,Tamil Nadu,Printer,Electronics,6,1337.72,10,7223.69,713.54,UPI
ORD00362,2025-04-07,CUST1367,Customer_1221,West,Maharashtra,Laptop,Electronics,10,381.42,20,3051.36,520.87,Card
ORD00363,2025-01-09,CUST0117,Customer_808,East,West Bengal,Laptop,Electronics,4,54.23,10,195.23,9.88,Cash
ORD00364,2025-12-05,CUST0097,Customer_410,North,Delhi,Phone,Electronics,3,416.06,5,1185.77,260.49,Net Banking
ORD00365,2025-06-11,CUST1155,Customer_1403,North,Delhi,Printer,Electronics,4,1868.25,15,6352.05,1840.8,Cash
ORD00366,2025-12-06,CUST0696,Customer_653,North,Delhi,Chair,Furniture,10,1938.98,15,16481.33,4032.55,UPI
ORD00367,2025-03-28,CUST0537,Customer_1049,North,Delhi,Laptop,Electronics,8,1967.33,10,14164.78,1606,Net Banking
ORD00368,2025-01-20,CUST0024,Customer_44,East,West Bengal,Phone,Electronics,8,1212.35,0,9698.8,1615.48,UPI
ORD00369,2025-10-26,CUST1173,Customer_70,North,Delhi,Phone,Electronics,4,529.76,0,2119.04,177.04,Cash
ORD00370,2025-07-30,CUST1455,Customer_1450,South,Tamil Nadu,Laptop,Electronics,6,648.19,15,3305.77,459.71,Card
ORD00371,2025-09-06,CUST0085,Customer_271,East,West Bengal,Laptop,Electronics,1,1489.66,20,1191.73,339.03,Card
ORD00372,2025-06-21,CUST0541,Customer_723,South,Tamil Nadu,Chair,Furniture,1,1538.51,10,1384.66,135.86,Net Banking
ORD00373,2025-10-23,CUST0502,Customer_1213,East,West Bengal,Desk,Furniture,3,1082.74,0,3248.22,497.88,UPI
ORD00374,2025-09-15,CUST1018,Customer_1039,South,Tamil Nadu,Printer,Electronics,5,1545.54,5,7341.31,1008.44,Cash
ORD00375,2025-11-26,CUST1389,Customer_342,South,Tamil Nadu,Printer,Electronics,10,1435.29,10,12917.61,732.68,Cash
ORD00376,2025-12-22,CUST0303,Customer_114,North,Delhi,Printer,Electronics,9,425.82,20,3065.9,458.43,Net Banking
ORD00377,2025-07-30,CUST0049,Customer_376,East,West Bengal,Printer,Electronics,3,403.35,5,1149.55,244.56,Net Banking
ORD00378,2025-12-16,CUST1300,Customer_433,West,Maharashtra,Phone,Electronics,2,1445.46,0,2890.92,662.25,Card
ORD00379,2025-05-05,CUST0766,Customer_622,North,Delhi,Printer,Electronics,9,413.42,15,3162.66,222.92,Net Banking
ORD00380,2025-02-05,CUST0592,Customer_1231,East,West Bengal,Printer,Electronics,8,827.12,15,5624.42,736,Cash
ORD00381,2025-05-14,CUST1315,Customer_1352,West,Maharashtra,Laptop,Electronics,4,361.71,5,1374.5,158.33,Net Banking
ORD00382,2025-01-11,CUST0165,Customer_736,East,West Bengal,Desk,Furniture,1,300.86,5,285.82,82.03,Card
ORD00383,2025-04-08,CUST1343,Customer_230,East,West Bengal,Printer,Electronics,1,1543.01,15,1311.56,219,Card
ORD00384,2025-09-03,CUST0294,Customer_485,West,Maharashtra,Chair,Furniture,9,402.33,15,3077.82,726.49,Cash
ORD00385,2025-07-13,CUST0353,Customer_1431,North,Delhi,Chair,Furniture,3,710.23,15,1811.09,204.54,Cash
ORD00386,2025-09-21,CUST1395,Customer_703,South,Tamil Nadu,Desk,Furniture,8,1442.34,10,10384.85,1035.73,Cash
ORD00387,2025-10-24,CUST0127,Customer_1424,South,Tamil Nadu,Notebook,Stationery,4,1143.24,5,4344.31,607.46,Net Banking
ORD00388,2025-12-02,CUST0161,Customer_1375,West,Maharashtra,Notebook,Stationery,1,1162,10,1045.8,109.54,UPI
ORD00389,2025-11-17,CUST0630,Customer_149,North,Delhi,Phone,Electronics,10,870.56,20,6964.48,860.8,Net Banking
ORD00390,2025-06-11,CUST1206,Customer_1192,South,Tamil Nadu,Printer,Electronics,3,1739.93,5,4958.8,358.86,Net Banking
ORD00391,2025-01-29,CUST1164,Customer_1171,South,Tamil Nadu,Notebook,Stationery,2,1666.15,5,3165.68,615.07,Card
ORD00392,2025-09-02,CUST0686,Customer_156,North,Delhi,Laptop,Electronics,2,715.74,5,1359.91,307.98,Net Banking
ORD00393,2025-04-20,CUST0674,Customer_170,South,Tamil Nadu,Desk,Furniture,4,251.91,15,856.49,116.45,Card
ORD00394,2025-03-21,CUST0253,Customer_1449,South,Tamil Nadu,Chair,Furniture,2,1272.19,20,2035.5,331.34,Net Banking
ORD00395,2025-05-02,CUST1121,Customer_140,East,West Bengal,Printer,Electronics,6,1688.29,15,8610.28,1311.87,Cash
ORD00396,2025-04-02,CUST0424,Customer_573,North,Delhi,Phone,Electronics,1,453.88,0,453.88,80.98,Cash
ORD00397,2025-11-30,CUST0264,Customer_1364,North,Delhi,Laptop,Electronics,5,443.79,10,1997.06,529.89,Net Banking
ORD00398,2025-07-07,CUST0993,Customer_1058,North,Delhi,Printer,Electronics,4,175.3,10,631.08,79.08,Card
ORD00399,2025-07-19,CUST1310,Customer_1241,West,Maharashtra,Printer,Electronics,2,1786.71,10,3216.08,550.03,UPI
ORD00400,2025-04-18,CUST0520,Customer_1343,South,Tamil Nadu,Laptop,Electronics,10,1044.97,5,9927.22,1870.32,Cash
ORD00401,2025-04-10,CUST0660,Customer_846,South,Tamil Nadu,Notebook,Stationery,7,1763.59,10,11110.62,2145.07,UPI
ORD00402,2025-12-03,CUST0929,Customer_295,South,Tamil Nadu,Printer,Electronics,10,919.1,15,7812.35,2048.35,UPI
ORD00403,2025-01-30,CUST1199,Customer_532,East,West Bengal,Desk,Furniture,9,360.17,15,2755.3,628.82,Card
ORD00404,2025-07-09,CUST0325,Customer_282,West,Maharashtra,Notebook,Stationery,9,1360.15,10,11017.22,2390.07,Card
ORD00405,2025-09-25,CUST0627,Customer_525,South,Tamil Nadu,Chair,Furniture,9,1405.62,5,12018.05,3288.4,UPI
ORD00406,2025-05-20,CUST0485,Customer_141,East,West Bengal,Desk,Furniture,4,409.24,15,1391.42,72.61,Card
ORD00407,2025-05-17,CUST0009,Customer_716,South,Tamil Nadu,Laptop,Electronics,1,646.41,5,614.09,150.94,Cash
